,date,username,geo,text,likes,retweets,hashtags
0,2018-11-26 15:23:40+00:00,gmanews_sports,,Raptors rough up Heat for 5th win in rowhttp://dlvr.it/Qs85S1,6,0,
0,2018-11-25 21:00:37+00:00,gmanews_sports,,Hamilton ends season with a win in Abu Dhabihttp://dlvr.it/Qs594w,4,0,
0,2018-11-25 15:19:45+00:00,gmanews_sports,,Milwaukee Bucks waiving guard Meeks after suspension served --reporthttp://dlvr.it/Qs4BXY,4,0,
0,2018-11-25 15:19:45+00:00,gmanews_sports,,Hamilton on pole for final race of the seasonhttp://dlvr.it/Qs4BXW,4,0,
0,2018-11-24 20:57:03+00:00,gmanews_sports,,Brandon Vera after win over Cerilli: ‘I can still do it’http://dlvr.it/Qs206R,8,0,
0,2018-11-24 15:16:04+00:00,gmanews_sports,,"Raptors outgun Wizards, Durant shines as Warriors snap losing skidhttp://dlvr.it/Qs128d",3,0,
0,2018-11-24 15:16:03+00:00,gmanews_sports,,"Folayang reflects on win over Khan, says age is just a numberhttp://dlvr.it/Qs125m",4,0,
0,2018-11-23 20:53:36+00:00,gmanews_sports,,Eduard Folayang outclasses Amir Khan to win ONE lightweight titlehttp://dlvr.it/QrycrT,4,1,
0,2018-11-23 15:13:05+00:00,gmanews_sports,,Jeremy Miado impresses in second round stoppage of Peng Xue Wenhttp://dlvr.it/QrxNtj,5,0,
0,2018-11-23 15:13:04+00:00,gmanews_sports,,Azkals draw vs. Thailand shows we should fear no onehttp://dlvr.it/QrxNqW,4,0,
0,2018-11-22 20:51:32+00:00,gmanews_sports,,Celtics' Irving apologizes for Thanksgiving commentshttp://dlvr.it/QrtSj6,4,0,
0,2018-11-22 14:44:03+00:00,gmanews_sports,,"Cleveland fans welcome LeBron, who leads Lakers to winhttp://dlvr.it/Qrs8XW",9,0,
0,2018-11-22 02:55:04+00:00,gmanews_sports,,"Better late than never? Woods, Mickelson prepare for 'The Match'http://dlvr.it/Qrq7L8",4,0,
0,2018-11-21 20:47:47+00:00,gmanews_sports,,Roach reunites with Pacquiao for January fight -- reporthttp://dlvr.it/QrpCZs,3,0,
0,2018-11-21 14:41:05+00:00,gmanews_sports,,Azkals battle defending champ Thailand to draw in Suzuki Cuphttp://dlvr.it/QrmkHX,13,2,
0,2018-11-21 02:51:42+00:00,gmanews_sports,,"Pacquiao, Roach at loggerheads over reunionhttp://dlvr.it/QrkftT",9,0,
0,2018-11-20 20:46:02+00:00,gmanews_sports,,World record holders Kipchoge and Mayer nominated for athlete of the yearhttp://dlvr.it/QrjgHg,3,0,
0,2018-11-20 08:31:33+00:00,gmanews_sports,,Davis leads explosive Pelicans over Spurs http://dlvr.it/Qrfz5d,3,0,
0,2018-11-20 02:49:04+00:00,gmanews_sports,,Bulls guard Valentine out 4-6 months due to ankle surgery http://dlvr.it/QrfCfV,6,0,
0,2018-11-19 20:42:32+00:00,gmanews_sports,,F3 driver Floersch has surgery after huge Macau crashhttp://dlvr.it/QrdHmC,4,0,
0,2018-11-19 08:29:38+00:00,gmanews_sports,,Aldridge leads Spurs past short-handed Warriorshttp://dlvr.it/QrZNMz,6,0,
0,2018-11-19 02:17:03+00:00,gmanews_sports,,Marc Gasol-led Grizzlies dispatch Timberwolves http://dlvr.it/QrYd6Z,3,0,
0,2018-11-18 17:34:41+00:00,gmanews_sports,,Ogier seals sixth successive world title in Australiahttp://dlvr.it/QrXVCR,2,0,
0,2018-11-18 08:25:47+00:00,gmanews_sports,,UAAP Cheerdance Competition: 30-second snippetshttp://dlvr.it/QrWG14,5,0,
0,2018-11-18 02:14:03+00:00,gmanews_sports,,Azkals win 3-2 over East Timor in Asean Championshiphttp://dlvr.it/QrVj81,10,2,
0,2018-11-17 17:32:03+00:00,gmanews_sports,,Mayweather and kick-boxer will aim to ‘knock out’ in exhibition - promoterhttp://dlvr.it/QrTjJs,4,0,
0,2018-11-17 08:22:04+00:00,gmanews_sports,,"Irving leads Celtics past Raptors, 76ers and Bucks winhttp://dlvr.it/QrSPLK",8,0,
0,2018-11-17 02:11:04+00:00,gmanews_sports,,Eduard Folayang feels he can be a world champion againhttp://dlvr.it/QrRmTt,3,0,
0,2018-11-16 13:53:02+00:00,gmanews_sports,,Surging Clippers hold off slumping Spurshttp://dlvr.it/QrPMqF,3,0,
0,2018-11-16 05:10:03+00:00,gmanews_sports,,Rockets part ways with Carmelo Anthonyhttp://dlvr.it/QrMmJH,7,2,
0,2018-11-16 02:06:41+00:00,gmanews_sports,,Normal service resumed as Federer breezes into semishttp://dlvr.it/QrMP8d,5,0,
0,2018-11-15 13:49:40+00:00,gmanews_sports,,"Struggling Suns rise to occasion, whip Spurshttp://dlvr.it/QrJrbs",2,0,
0,2018-11-15 04:40:05+00:00,gmanews_sports,,DLSU coach to focus resources on immediate challengeshttp://dlvr.it/QrH8SB,4,0,
0,2018-11-14 16:52:04+00:00,gmanews_sports,,Breaking down the Azkals' solid win against Singaporehttp://dlvr.it/QrF1z5,4,2,
0,2018-11-14 13:46:02+00:00,gmanews_sports,,Short-handed Warriors handle Hawkshttp://dlvr.it/QrDFbm,4,0,
0,2018-11-14 04:36:35+00:00,gmanews_sports,,"Warriors' Durant, Green have heated exchangehttp://dlvr.it/QrBXCn",5,0,
0,2018-11-13 16:49:04+00:00,gmanews_sports,,Azkals defeat Singapore to open 2018 AFF Suzuki Cuphttp://dlvr.it/Qr8Qn0,5,3,
0,2018-11-13 13:43:03+00:00,gmanews_sports,,Six Kings hit double figures in edging Spurshttp://dlvr.it/Qr7f8W,6,0,
0,2018-11-13 04:34:02+00:00,gmanews_sports,,"Holiday, Moore push Pelicans past Raptorshttp://dlvr.it/Qr60hf",2,0,
0,2018-11-12 16:45:56+00:00,gmanews_sports,,Skywalker Samboy Lim’s statue rises in Valenzuelahttp://dlvr.it/Qr3zwJ,6,1,
0,2018-11-12 13:39:34+00:00,gmanews_sports,,Brook Lopez’s 3-point barrage helps Bucks edge Nuggets http://dlvr.it/Qr3DMg,3,0,
0,2018-11-12 04:31:03+00:00,gmanews_sports,,"Federer falls flat against Nishikori, Anderson qualifies for ATP Finalshttp://dlvr.it/Qr1fG6",5,0,
0,2018-11-11 16:42:04+00:00,gmanews_sports,,Bong Go named head of PHL team delegation at next FIBA windowhttp://dlvr.it/Qr025q,6,0,
0,2018-11-11 13:37:34+00:00,gmanews_sports,,"Tams tame Bulldogs, keep Final Four hopes alivehttp://dlvr.it/QqzVkf",6,1,
0,2018-11-11 04:27:02+00:00,gmanews_sports,,Siakam's 23 points help Raptors beat Knickshttp://dlvr.it/QqyPHV,2,0,
0,2018-11-10 16:38:03+00:00,gmanews_sports,,Aldin Ayo promises to have rookie Cansino ready for next year http://dlvr.it/Qqwrdz,13,2,
0,2018-11-10 13:35:02+00:00,gmanews_sports,,"Adamson escapes UE’s hot start, tightens hold on second spothttp://dlvr.it/QqwJcg",8,1,
0,2018-11-10 04:24:40+00:00,gmanews_sports,,Warriors star Stephen Curry out at least a game with injuryhttp://dlvr.it/Qqv4xW,7,1,
0,2018-11-09 16:33:05+00:00,gmanews_sports,,Kevin Belingon dethrones Bibiano Fernandes in Singaporehttp://dlvr.it/Qqs23f,7,1,
0,2018-11-09 07:24:01+00:00,gmanews_sports,,Team Lakay bags four awards in Global Martial Arts Awardshttp://dlvr.it/Qqq53D,6,2,
0,2018-11-09 04:20:51+00:00,gmanews_sports,,11-year-old is PHL’s youngest Woman FIDE Masterhttp://dlvr.it/QqphZW,6,0,
0,2018-11-08 10:21:36+00:00,gmanews_sports,,Leonard returns to lead Raptors past Kings http://dlvr.it/Qql31l,3,2,
0,2018-11-08 04:17:03+00:00,gmanews_sports,,Mayweather denies he agreed to fight Japanese kickboxerhttp://dlvr.it/Qqk6Kb,1,0,
0,2018-11-08 04:17:02+00:00,gmanews_sports,,Heat's Dwayne Wade out in game vs. Spurshttp://dlvr.it/Qqk6Jp,1,0,
0,2018-11-07 10:19:03+00:00,gmanews_sports,,CJ McCollum’s 40 points propel Blazers over Bucks http://dlvr.it/QqfQ0l,1,0,
0,2018-11-07 04:14:03+00:00,gmanews_sports,,Lakers ink veteran center Tyson Chandlerhttp://dlvr.it/QqdSHb,4,0,
0,2018-11-07 04:14:02+00:00,gmanews_sports,,"Kemba Walker, Hornets overtake Hawkshttp://dlvr.it/QqdSDk",4,0,
0,2018-11-06 08:51:33+00:00,gmanews_sports,,Fil-Am boxer Ana Julaton receives Trailblazer Award from The Shadow League: 'To be a Filipino is an empowering thing'http://dlvr.it/QqYWMr,1,0,
0,2018-11-06 03:44:48+00:00,gmanews_sports,,Larry Drew accepts Cavaliers' coaching post --reportshttp://dlvr.it/QqXnX2,4,0,
0,2018-11-05 19:01:02+00:00,gmanews_sports,,Angela Lee forced to withdraw from title fight against Xiong Jing Nanhttp://dlvr.it/QqWQS3,4,0,
0,2018-11-05 08:49:03+00:00,gmanews_sports,,Mayweather to fight in Japan on New Year’s Evehttp://dlvr.it/QqT4BQ,1,0,
0,2018-11-05 03:41:02+00:00,gmanews_sports,,"No back-to-back games for Kawhi Leonard, coach sayshttp://dlvr.it/QqSP0C",4,0,
0,2018-11-04 18:57:37+00:00,gmanews_sports,,Federer says Serena ‘went too far’ with US Open final ranthttp://dlvr.it/QqRLFg,3,0,
0,2018-11-04 09:45:46+00:00,gmanews_sports,,"Lakers snap Portland losing skid, Oladipo powers Pacershttp://dlvr.it/QqPtfG",11,0,
0,2018-11-04 03:36:44+00:00,gmanews_sports,,Queen Biles wins more gold and breaks more recordshttp://dlvr.it/QqPJMm,2,0,
0,2018-11-03 18:49:00+00:00,gmanews_sports,,"UP edges NU for sixth win, lands back at fourth spothttp://dlvr.it/QqNJ91",3,0,
0,2018-11-03 06:36:38+00:00,gmanews_sports,,Warriors blitz Wolves in 4th for 7th straight winhttp://dlvr.it/QqLHZs,4,1,
0,2018-11-03 03:34:05+00:00,gmanews_sports,,Harden to skip Friday game in Brooklynhttp://dlvr.it/QqKzF6,5,0,
0,2018-11-02 18:45:07+00:00,gmanews_sports,,Biles makes history with fourth all-around world titlehttp://dlvr.it/QqJmM8,3,0,
0,2018-11-02 06:34:05+00:00,gmanews_sports,,Celtics’ hot shooting pins first loss on Buckshttp://dlvr.it/QqG3w1,4,0,
0,2018-11-02 03:31:04+00:00,gmanews_sports,,Cleveland to host 2022 NBA All-Star Gamehttp://dlvr.it/QqFjkC,6,1,
0,2018-11-01 05:30:05+00:00,gmanews_sports,,"DeRozan, Aldridge nearly perfect as Spurs blow past Sunshttp://dlvr.it/Qq901q",4,0,
0,2018-11-01 03:51:34+00:00,gmanews_sports,,Derrick Rose drops 50 as Wolves edge Jazzhttp://dlvr.it/Qq8k2B,25,5,
0,2018-10-31 18:02:04+00:00,gmanews_sports,,Djokovic back on top after Nadal withdraws in Parishttp://dlvr.it/Qq6b6y,7,0,
0,2018-10-31 03:14:04+00:00,gmanews_sports,,Cavs blow out Hawks for first win of seasonhttp://dlvr.it/Qq2dwy,6,0,
0,2018-10-31 03:14:03+00:00,gmanews_sports,,"Leonard scores 31, leads Raptors past 76ershttp://dlvr.it/Qq2dqv",5,1,
0,2018-10-30 22:19:05+00:00,gmanews_sports,,"Bulls pick up options on Dunn, Markkanen, Valentinehttp://dlvr.it/Qq1hTK",2,0,
0,2018-10-30 15:45:37+00:00,gmanews_sports,,Inexperienced Lakers starting to wear on LeBronhttp://dlvr.it/QpzqD5,4,0,
0,2018-10-30 15:12:06+00:00,gmanews_sports,,Fernandes prepping for an improved Belingon in upcoming ‘ONE’ rematchhttp://dlvr.it/QpzcfL,3,0,
0,2018-10-30 10:48:04+00:00,gmanews_sports,,GMA sports writer nominated for journalist of the year award in the Global Martial Arts Summithttp://dlvr.it/QpyCrT,7,1,
0,2018-10-30 05:15:40+00:00,gmanews_sports,,Xiong Jing Nan aims to end Angela Lee's undefeated streak in Singapore http://dlvr.it/Qpwv8L,3,0,
0,2018-10-30 05:15:40+00:00,gmanews_sports,,Angela Lee acknowledges risk in challenging Xiong Jing Nan for world strawweight titlehttp://dlvr.it/Qpwv8G,3,1,
0,2018-10-30 04:10:04+00:00,gmanews_sports,,Warriors’ Klay Thompson sinks record 14 3-pointershttp://dlvr.it/Qpwjcc,9,3,
0,2018-10-30 04:10:04+00:00,gmanews_sports,,"DeRozan, Spurs down Mavericks in OThttp://dlvr.it/QpwjY8",4,0,
0,2018-10-30 03:03:03+00:00,gmanews_sports,,Perfect Bucks use balance to hand Raptors first losshttp://dlvr.it/QpwWYr,3,0,
0,2018-10-29 22:11:05+00:00,gmanews_sports,,Watanabe becomes only second Japanese player in NBA http://dlvr.it/QpvcDP,4,1,
0,2018-10-29 17:12:08+00:00,gmanews_sports,,Anti-Doping leaders call for WADA reformhttp://dlvr.it/QptJlD,6,1,
0,2018-10-29 04:31:04+00:00,gmanews_sports,,Boston first baseman Pearce named World Series MVPhttp://dlvr.it/Qppvmx,6,0,
0,2018-10-29 03:57:06+00:00,gmanews_sports,,4-homer finale caps Red Sox's 4th title since ‘04http://dlvr.it/QppqGB,2,0,
0,2018-10-29 03:25:04+00:00,gmanews_sports,,Noel helps Thunder top Suns for first win http://dlvr.it/Qppl7p,3,0,
0,2018-10-29 00:04:05+00:00,gmanews_sports,,Warriors finish strong to hold off Netshttp://dlvr.it/QppByM,2,0,
0,2018-10-28 22:27:04+00:00,gmanews_sports,,Hamilton takes fifth F1 title as Verstappen wins in Mexicohttp://dlvr.it/Qpnwbn,5,0,
0,2018-10-28 20:17:05+00:00,gmanews_sports,,Cavaliers dump Lue as coach after NBA-worst 0-6 starthttp://dlvr.it/QpnXgQ,3,2,
0,2018-10-28 17:33:07+00:00,gmanews_sports,,Red Sox beat Dodgers to take stranglehold on World Serieshttp://dlvr.it/Qpn0DR,2,0,
0,2018-10-28 13:07:51+00:00,gmanews_sports,,Adamson survives late scare from UP to stay on solo secondhttp://dlvr.it/Qpm1Lz,4,1,
0,2018-10-28 09:20:08+00:00,gmanews_sports,,"Lee, Cansino combine for 50 as UST preys on UE http://dlvr.it/QplJ82",9,1,
0,2018-10-28 00:37:04+00:00,gmanews_sports,,Federer to face Romanian qualifier Copil in Basel finalhttp://dlvr.it/Qpk1Hx,6,0,
0,2018-10-27 21:23:03+00:00,gmanews_sports,,Dodgers tip hat to Los Angeles fans after marathon winhttp://dlvr.it/QpjXKS,3,0,
0,2018-10-27 14:51:05+00:00,gmanews_sports,,Ex-England manager Eriksson takes Azkals coaching jobhttp://dlvr.it/QphD6r,4,1,
0,2018-10-27 13:13:46+00:00,gmanews_sports,,Green Archers shoot down Tams for sixth winhttp://dlvr.it/QpgsbF,7,1,
0,2018-10-27 12:41:04+00:00,gmanews_sports,,Ateneo punches ticket to the Final Four with win over NUhttp://dlvr.it/Qpglq4,9,0,
0,2018-10-27 05:35:00+00:00,gmanews_sports,,Hield helps Kings hold off sloppy Wizardshttp://dlvr.it/QpfQjH,2,0,
0,2018-10-27 05:02:51+00:00,gmanews_sports,,Harrell drops 30 as Clippers cruise past Rocketshttp://dlvr.it/QpfL2K,2,0,
0,2018-10-27 05:02:50+00:00,gmanews_sports,,"Jrue Holiday helps Pelicans rally past Nets, stay undefeatedhttp://dlvr.it/QpfL2C",6,0,
0,2018-10-26 21:23:04+00:00,gmanews_sports,,Crutchlow out of Australian GP with broken anklehttp://dlvr.it/Qpd4dv,3,0,
0,2018-10-26 19:47:07+00:00,gmanews_sports,,Verstappen leads Red Bull one-two in first Mexico practicehttp://dlvr.it/QpcjLr,2,0,
0,2018-10-26 06:06:04+00:00,gmanews_sports,,LeBron’s triple-double leads Lakers past Nuggetshttp://dlvr.it/QpXq7K,7,1,
0,2018-10-26 04:26:37+00:00,gmanews_sports,,16-1 closing run carries Celtics past Thunderhttp://dlvr.it/QpXWJ6,5,0,
0,2018-10-26 03:21:05+00:00,gmanews_sports,,Houston’s Harden to miss two games with hamstring strain http://dlvr.it/QpXKwG,5,0,
0,2018-10-26 03:21:04+00:00,gmanews_sports,,Lillard pours in 41 as Blazers beat Magichttp://dlvr.it/QpXKnN,4,0,
0,2018-10-26 02:48:52+00:00,gmanews_sports,,Basketball legend Michael Jordan invests in eSports franchisehttp://dlvr.it/QpXF3J,5,1,
0,2018-10-25 10:52:05+00:00,gmanews_sports,,Curry scores 51 in 3 quarters to pace Warriors http://dlvr.it/QpS0P7,16,2,
0,2018-10-25 05:22:05+00:00,gmanews_sports,,LeBron’s a winner for Lakers in blowout of Sunshttp://dlvr.it/QpQbyZ,5,0,
0,2018-10-25 04:17:04+00:00,gmanews_sports,,Balanced scoring leads Pacers past Spurshttp://dlvr.it/QpQPnB,5,1,
0,2018-10-25 04:17:03+00:00,gmanews_sports,,Jazz down Rockets after Harden exitshttp://dlvr.it/QpQPkv,7,0,
0,2018-10-25 03:45:04+00:00,gmanews_sports,,"Leonard, Raptors top Wolves, improve to 5-0http://dlvr.it/QpQJyc",4,1,
0,2018-10-25 02:07:04+00:00,gmanews_sports,,Wizards' Morris fined for tugging on Seth Curry's shorts http://dlvr.it/QpQ1r8,4,1,
0,2018-10-24 18:29:03+00:00,gmanews_sports,,Osaka pins Singapore losses on serving woeshttp://dlvr.it/QpNL8V,3,0,
0,2018-10-24 13:33:32+00:00,gmanews_sports,,"‘Gagawin ko lahat’ for UP in final year, says Paul Desideriohttp://dlvr.it/QpLmkz",4,0,
0,2018-10-24 12:27:38+00:00,gmanews_sports,,Desiderio's career-high lifts UP past FEUhttp://dlvr.it/QpLQR0,6,0,
0,2018-10-24 10:46:03+00:00,gmanews_sports,,Tyler Tio on career-high 16 points: I just tried to do my job http://dlvr.it/QpKwLt,12,2,
0,2018-10-24 09:40:04+00:00,gmanews_sports,,"Blue Eagles swoop down on Warriors, grab solo firsthttp://dlvr.it/QpKb3N",8,0,
0,2018-10-24 03:32:06+00:00,gmanews_sports,,Blake Griffin’s career game lifts Pistons over Sixers in OThttp://dlvr.it/QpJCdh,9,0,
0,2018-10-23 23:42:04+00:00,gmanews_sports,,Bulls point guard Dunn out 4-6 weeks with knee injuryhttp://dlvr.it/QpHX43,4,0,
0,2018-10-23 22:37:05+00:00,gmanews_sports,,"Lakers' Rondo denies spitting, criticizes Rockets' Paulhttp://dlvr.it/QpHKFt",4,0,
0,2018-10-23 17:26:04+00:00,gmanews_sports,,Dodgers' Kershaw ready to face Sale in Fenway debuthttp://dlvr.it/QpG23H,2,0,
0,2018-10-23 07:29:03+00:00,gmanews_sports,,Warriors cruise past Sunshttp://dlvr.it/QpBytG,6,0,
0,2018-10-23 06:23:39+00:00,gmanews_sports,,Spurs overtake Lakers in overtimehttp://dlvr.it/QpBjQF,5,1,
0,2018-10-23 03:37:31+00:00,gmanews_sports,,Wolves’ Wiggins exits with quad injury http://dlvr.it/QpBC11,3,0,
0,2018-10-23 03:03:32+00:00,gmanews_sports,,"Roman Reigns reveals battle with leukemia, gives up Universal Titlehttp://dlvr.it/QpB5vK",6,0,
0,2018-10-23 03:03:32+00:00,gmanews_sports,,Kawhi Leonard back to lead perfect Raptors past Hornetshttp://dlvr.it/QpB5tT,7,0,
0,2018-10-22 20:34:44+00:00,gmanews_sports,,"Darius Bazley signs with New Balance, won't play this seasonhttp://dlvr.it/Qp8sBP",3,0,
0,2018-10-22 17:21:04+00:00,gmanews_sports,,Frustrated Osaka looking for answers after opening defeathttp://dlvr.it/Qp811S,2,0,
0,2018-10-22 04:02:05+00:00,gmanews_sports,,"Lakers’ Ingram, Rondo and Rockets’ Paul suspended after meleehttp://dlvr.it/Qp4Md8",9,1,
0,2018-10-21 19:19:38+00:00,gmanews_sports,,Dodgers power past Brewers to return to World Serieshttp://dlvr.it/Qp2wTL,3,0,
0,2018-10-21 13:13:37+00:00,gmanews_sports,,Tigers fall prey to Bulldogs for NU’s win no. 3http://dlvr.it/Qp1cvs,2,0,
0,2018-10-21 10:00:03+00:00,gmanews_sports,,Mavs hold off Timberwolves in wild home opener http://dlvr.it/Qp10PT,3,0,
0,2018-10-21 07:55:05+00:00,gmanews_sports,,Knox sprains ankle in third game with Knickshttp://dlvr.it/Qp0d69,2,0,
0,2018-10-21 07:55:04+00:00,gmanews_sports,,Oladipo paces Indiana to blowout win over Nets http://dlvr.it/Qp0d34,2,0,
0,2018-10-21 07:55:03+00:00,gmanews_sports,,76ers' Simmons leaves game with back tightnesshttp://dlvr.it/Qp0d0V,2,0,
0,2018-10-21 07:22:04+00:00,gmanews_sports,,Grizzlies forward Green out 4-6 weeks due to broken jawhttp://dlvr.it/Qp0X34,3,0,
0,2018-10-21 06:49:10+00:00,gmanews_sports,,Celtics' Hayward sitting out game vs. Knickshttp://dlvr.it/Qp0R5y,2,1,
0,2018-10-21 05:44:03+00:00,gmanews_sports,,"Lillard, Blazers blast Spurs with offensive showhttp://dlvr.it/Qp0GVy",0,0,
0,2018-10-21 00:10:36+00:00,gmanews_sports,,Honorio Banario picks Eduard Folayang to triumph over ex-foe Amir Khanhttp://dlvr.it/QnzVPV,6,0,
0,2018-10-20 17:38:05+00:00,gmanews_sports,,Vettel acknowledges 'mutual respect' in Hamilton rivalryhttp://dlvr.it/QnyKp9,0,0,
0,2018-10-20 12:37:37+00:00,gmanews_sports,,Kouame lifts Ateneo to get even vs FEUhttp://dlvr.it/QnxDYF,6,0,
0,2018-10-20 09:56:02+00:00,gmanews_sports,,Adamson exacts revenge on La Salle for seventh winhttp://dlvr.it/QnwhZL,9,3,
0,2018-10-20 00:33:02+00:00,gmanews_sports,,Oklahoma City Thunder's Westbrook won't see action Friday vs. Clippershttp://dlvr.it/Qnv6H7,1,0,
0,2018-10-20 00:01:02+00:00,gmanews_sports,,Ignore Mayweather-Nurmagomedov talk about boxing match says UFC boss --report http://dlvr.it/Qnv0gf,1,0,
0,2018-10-19 15:17:03+00:00,gmanews_sports,,Red Sox KO Astros to reach World Serieshttp://dlvr.it/Qnrrkz,1,0,
0,2018-10-19 06:02:46+00:00,gmanews_sports,,Blazers spoil LeBron’s Lakers debuthttp://dlvr.it/QnpJxS,4,0,
0,2018-10-19 03:51:00+00:00,gmanews_sports,,Simmons notches triple-double as 76ers rout Bullshttp://dlvr.it/QnnxGx,2,0,
